TrueLabels,Prediction,Logits,FileName
1,0,[0.58638227 0.41361776],/home/ubuntu/data/project_data/cropped2/train/real/real_00295.png
1,0,[0.5711028 0.4288972],/home/ubuntu/data/project_data/cropped2/train/real/real_00296.png
1,0,[0.59634155 0.40365845],/home/ubuntu/data/project_data/cropped2/train/real/real_00297.png
1,0,[0.57739663 0.42260334],/home/ubuntu/data/project_data/cropped2/train/real/real_00298.png
1,0,[0.5631866  0.43681335],/home/ubuntu/data/project_data/cropped2/train/real/real_00300.png
1,0,[0.5739066 0.4260934],/home/ubuntu/data/project_data/cropped2/train/real/real_00302.png
1,0,[0.5798238  0.42017618],/home/ubuntu/data/project_data/cropped2/train/real/real_00303.png
1,0,[0.5744118 0.4255882],/home/ubuntu/data/project_data/cropped2/train/real/real_00304.png
1,0,[0.57555026 0.4244498 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00305.png
1,0,[0.60071844 0.3992816 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00306.png
1,0,[0.5798421 0.4201579],/home/ubuntu/data/project_data/cropped2/train/real/real_00307.png
1,0,[0.5726793 0.4273207],/home/ubuntu/data/project_data/cropped2/train/real/real_00310.png
1,0,[0.5767158  0.42328417],/home/ubuntu/data/project_data/cropped2/train/real/real_00311.png
1,0,[0.56849647 0.43150356],/home/ubuntu/data/project_data/cropped2/train/real/real_00312.png
1,0,[0.57494205 0.42505792],/home/ubuntu/data/project_data/cropped2/train/real/real_00313.png
1,0,[0.58953995 0.41046005],/home/ubuntu/data/project_data/cropped2/train/real/real_00314.png
1,0,[0.5619177  0.43808222],/home/ubuntu/data/project_data/cropped2/train/real/real_00315.png
1,0,[0.5870018  0.41299817],/home/ubuntu/data/project_data/cropped2/train/real/real_00316.png
1,0,[0.58503574 0.41496426],/home/ubuntu/data/project_data/cropped2/train/real/real_00317.png
1,0,[0.5756731 0.4243269],/home/ubuntu/data/project_data/cropped2/train/real/real_00318.png
1,0,[0.5587639  0.44123608],/home/ubuntu/data/project_data/cropped2/train/real/real_00320.png
1,0,[0.5756467 0.4243533],/home/ubuntu/data/project_data/cropped2/train/real/real_00321.png
1,0,[0.5829979  0.41700208],/home/ubuntu/data/project_data/cropped2/train/real/real_00322.png
1,0,[0.5804781  0.41952196],/home/ubuntu/data/project_data/cropped2/train/real/real_00323.png
1,0,[0.5787573  0.42124268],/home/ubuntu/data/project_data/cropped2/train/real/real_00324.png
1,0,[0.5813076 0.4186924],/home/ubuntu/data/project_data/cropped2/train/real/real_00325.png
1,0,[0.5697644  0.43023556],/home/ubuntu/data/project_data/cropped2/train/real/real_00326.png
1,0,[0.5660412  0.43395886],/home/ubuntu/data/project_data/cropped2/train/real/real_00327.png
1,0,[0.5619416  0.43805835],/home/ubuntu/data/project_data/cropped2/train/real/real_00328.png
1,0,[0.596882   0.40311798],/home/ubuntu/data/project_data/cropped2/train/real/real_00329.png
1,0,[0.5728693 0.4271307],/home/ubuntu/data/project_data/cropped2/train/real/real_00330.png
1,0,[0.5876327  0.41236728],/home/ubuntu/data/project_data/cropped2/train/real/real_00331.png
1,0,[0.56813425 0.4318658 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00332.png
1,0,[0.57019746 0.42980257],/home/ubuntu/data/project_data/cropped2/train/real/real_00333.png
1,0,[0.58818126 0.4118187 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00334.png
1,0,[0.5797875  0.42021248],/home/ubuntu/data/project_data/cropped2/train/real/real_00335.png
1,0,[0.5810019  0.41899812],/home/ubuntu/data/project_data/cropped2/train/real/real_00336.png
1,0,[0.59290653 0.40709347],/home/ubuntu/data/project_data/cropped2/train/real/real_00337.png
1,0,[0.59290993 0.4070901 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00339.png
1,0,[0.58627456 0.41372535],/home/ubuntu/data/project_data/cropped2/train/real/real_00340.png
1,0,[0.58031124 0.41968873],/home/ubuntu/data/project_data/cropped2/train/real/real_00341.png
1,0,[0.5803444  0.41965565],/home/ubuntu/data/project_data/cropped2/train/real/real_00342.png
1,0,[0.5877401  0.41225982],/home/ubuntu/data/project_data/cropped2/train/real/real_00343.png
1,0,[0.58647406 0.413526  ],/home/ubuntu/data/project_data/cropped2/train/real/real_00344.png
1,0,[0.58029735 0.4197026 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00345.png
1,0,[0.577061   0.42293894],/home/ubuntu/data/project_data/cropped2/train/real/real_00346.png
1,0,[0.5852472  0.41475278],/home/ubuntu/data/project_data/cropped2/train/real/real_00347.png
1,0,[0.5713178  0.42868224],/home/ubuntu/data/project_data/cropped2/train/real/real_00348.png
1,0,[0.581055   0.41894504],/home/ubuntu/data/project_data/cropped2/train/real/real_00349.png
1,0,[0.58105016 0.41894993],/home/ubuntu/data/project_data/cropped2/train/real/real_00350.png
1,0,[0.5832731  0.41672692],/home/ubuntu/data/project_data/cropped2/train/real/real_00351.png
1,0,[0.5804472 0.4195528],/home/ubuntu/data/project_data/cropped2/train/real/real_00352.png
1,0,[0.57019913 0.42980084],/home/ubuntu/data/project_data/cropped2/train/real/real_00353.png
1,0,[0.5746253  0.42537472],/home/ubuntu/data/project_data/cropped2/train/real/real_00354.png
1,0,[0.5823272  0.41767284],/home/ubuntu/data/project_data/cropped2/train/real/real_00355.png
1,0,[0.5794063 0.4205937],/home/ubuntu/data/project_data/cropped2/train/real/real_00356.png
1,0,[0.57700706 0.4229929 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00357.png
1,0,[0.5787864  0.42121363],/home/ubuntu/data/project_data/cropped2/train/real/real_00358.png
1,0,[0.57195437 0.42804566],/home/ubuntu/data/project_data/cropped2/train/real/real_00360.png
1,0,[0.5810298 0.4189702],/home/ubuntu/data/project_data/cropped2/train/real/real_00361.png
1,0,[0.58405507 0.41594496],/home/ubuntu/data/project_data/cropped2/train/real/real_00363.png
1,0,[0.56970644 0.43029353],/home/ubuntu/data/project_data/cropped2/train/real/real_00364.png
1,0,[0.5905084  0.40949163],/home/ubuntu/data/project_data/cropped2/train/real/real_00365.png
1,0,[0.574208   0.42579195],/home/ubuntu/data/project_data/cropped2/train/real/real_00366.png
1,0,[0.5875637  0.41243628],/home/ubuntu/data/project_data/cropped2/train/real/real_00367.png
1,0,[0.57967466 0.4203253 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00368.png
1,0,[0.5911608  0.40883923],/home/ubuntu/data/project_data/cropped2/train/real/real_00370.png
1,0,[0.5807991 0.4192009],/home/ubuntu/data/project_data/cropped2/train/real/real_00371.png
1,0,[0.57157296 0.4284271 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00372.png
1,0,[0.56946474 0.43053526],/home/ubuntu/data/project_data/cropped2/train/real/real_00373.png
1,0,[0.58732253 0.41267744],/home/ubuntu/data/project_data/cropped2/train/real/real_00375.png
1,0,[0.57785106 0.4221489 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00376.png
1,0,[0.5725018  0.42749822],/home/ubuntu/data/project_data/cropped2/train/real/real_00377.png
1,0,[0.56665826 0.4333418 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00378.png
1,0,[0.57650733 0.42349264],/home/ubuntu/data/project_data/cropped2/train/real/real_00379.png
1,0,[0.58729845 0.41270152],/home/ubuntu/data/project_data/cropped2/train/real/real_00380.png
1,0,[0.5887917  0.41120818],/home/ubuntu/data/project_data/cropped2/train/real/real_00381.png
1,0,[0.5679445  0.43205544],/home/ubuntu/data/project_data/cropped2/train/real/real_00382.png
1,0,[0.56805044 0.43194953],/home/ubuntu/data/project_data/cropped2/train/real/real_00383.png
1,0,[0.59110874 0.40889126],/home/ubuntu/data/project_data/cropped2/train/real/real_00384.png
1,0,[0.5926852 0.4073148],/home/ubuntu/data/project_data/cropped2/train/real/real_00385.png
1,0,[0.57821566 0.4217843 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00386.png
1,0,[0.57500213 0.42499793],/home/ubuntu/data/project_data/cropped2/train/real/real_00387.png
1,0,[0.5899606  0.41003948],/home/ubuntu/data/project_data/cropped2/train/real/real_00388.png
1,0,[0.57365996 0.42634   ],/home/ubuntu/data/project_data/cropped2/train/real/real_00390.png
1,0,[0.5877229  0.41227707],/home/ubuntu/data/project_data/cropped2/train/real/real_00391.png
1,0,[0.57734585 0.42265418],/home/ubuntu/data/project_data/cropped2/train/real/real_00392.png
1,0,[0.5861197 0.4138803],/home/ubuntu/data/project_data/cropped2/train/real/real_00393.png
1,0,[0.57581264 0.42418733],/home/ubuntu/data/project_data/cropped2/train/real/real_00394.png
1,0,[0.5833713  0.41662875],/home/ubuntu/data/project_data/cropped2/train/real/real_00395.png
1,0,[0.5817557 0.4182443],/home/ubuntu/data/project_data/cropped2/train/real/real_00396.png
1,0,[0.5847603  0.41523972],/home/ubuntu/data/project_data/cropped2/train/real/real_00397.png
1,0,[0.58128226 0.41871774],/home/ubuntu/data/project_data/cropped2/train/real/real_00398.png
1,0,[0.59047246 0.4095275 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00400.png
1,0,[0.5894067  0.41059327],/home/ubuntu/data/project_data/cropped2/train/real/real_00401.png
1,0,[0.56370586 0.4362942 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00402.png
1,0,[0.603614   0.39638603],/home/ubuntu/data/project_data/cropped2/train/real/real_00403.png
1,0,[0.57572305 0.424277  ],/home/ubuntu/data/project_data/cropped2/train/real/real_00404.png
1,0,[0.5707075 0.4292925],/home/ubuntu/data/project_data/cropped2/train/real/real_00405.png
1,0,[0.56773394 0.43226606],/home/ubuntu/data/project_data/cropped2/train/real/real_00406.png
1,0,[0.5722396  0.42776036],/home/ubuntu/data/project_data/cropped2/train/real/real_00407.png
1,0,[0.5831841  0.41681588],/home/ubuntu/data/project_data/cropped2/train/real/real_00409.png
1,0,[0.581914   0.41808602],/home/ubuntu/data/project_data/cropped2/train/real/real_00410.png
1,0,[0.58545625 0.41454375],/home/ubuntu/data/project_data/cropped2/train/real/real_00411.png
1,0,[0.5751207 0.4248793],/home/ubuntu/data/project_data/cropped2/train/real/real_00412.png
1,0,[0.5715924  0.42840764],/home/ubuntu/data/project_data/cropped2/train/real/real_00413.png
1,0,[0.56116295 0.43883708],/home/ubuntu/data/project_data/cropped2/train/real/real_00414.png
1,0,[0.57464635 0.42535368],/home/ubuntu/data/project_data/cropped2/train/real/real_00415.png
1,0,[0.5870122 0.4129878],/home/ubuntu/data/project_data/cropped2/train/real/real_00416.png
1,0,[0.57386917 0.42613086],/home/ubuntu/data/project_data/cropped2/train/real/real_00417.png
1,0,[0.5799433  0.42005676],/home/ubuntu/data/project_data/cropped2/train/real/real_00418.png
1,0,[0.57563597 0.42436403],/home/ubuntu/data/project_data/cropped2/train/real/real_00419.png
1,0,[0.5745488  0.42545122],/home/ubuntu/data/project_data/cropped2/train/real/real_00420.png
1,0,[0.58133745 0.4186625 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00421.png
1,0,[0.57384586 0.42615414],/home/ubuntu/data/project_data/cropped2/train/real/real_00422.png
1,0,[0.57749605 0.42250398],/home/ubuntu/data/project_data/cropped2/train/real/real_00424.png
1,0,[0.58113396 0.4188661 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00425.png
1,0,[0.5793826  0.42061746],/home/ubuntu/data/project_data/cropped2/train/real/real_00426.png
1,0,[0.583911 0.416089],/home/ubuntu/data/project_data/cropped2/train/real/real_00427.png
1,0,[0.5773304 0.4226696],/home/ubuntu/data/project_data/cropped2/train/real/real_00429.png
1,0,[0.566503 0.433497],/home/ubuntu/data/project_data/cropped2/train/real/real_00431.png
1,0,[0.5845524  0.41544756],/home/ubuntu/data/project_data/cropped2/train/real/real_00432.png
1,0,[0.5719098 0.4280902],/home/ubuntu/data/project_data/cropped2/train/real/real_00433.png
1,0,[0.5824925  0.41750753],/home/ubuntu/data/project_data/cropped2/train/real/real_00434.png
1,0,[0.573677   0.42632303],/home/ubuntu/data/project_data/cropped2/train/real/real_00436.png
1,0,[0.57066053 0.4293395 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00437.png
1,0,[0.5786202 0.4213798],/home/ubuntu/data/project_data/cropped2/train/real/real_00438.png
1,0,[0.57810557 0.4218944 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00439.png
1,0,[0.5754044 0.4245956],/home/ubuntu/data/project_data/cropped2/train/real/real_00440.png
1,0,[0.5743739  0.42562613],/home/ubuntu/data/project_data/cropped2/train/real/real_00441.png
1,0,[0.58688986 0.41311017],/home/ubuntu/data/project_data/cropped2/train/real/real_00442.png
1,0,[0.5846329 0.4153671],/home/ubuntu/data/project_data/cropped2/train/real/real_00444.png
1,0,[0.5852826  0.41471732],/home/ubuntu/data/project_data/cropped2/train/real/real_00445.png
1,0,[0.5636161  0.43638393],/home/ubuntu/data/project_data/cropped2/train/real/real_00446.png
1,0,[0.57617664 0.4238233 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00447.png
1,0,[0.5743003 0.4256997],/home/ubuntu/data/project_data/cropped2/train/real/real_00448.png
1,0,[0.57685685 0.42314315],/home/ubuntu/data/project_data/cropped2/train/real/real_00449.png
1,0,[0.57233137 0.4276686 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00450.png
1,0,[0.5802301  0.41976985],/home/ubuntu/data/project_data/cropped2/train/real/real_00451.png
1,0,[0.58101535 0.4189847 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00452.png
1,0,[0.56935376 0.43064627],/home/ubuntu/data/project_data/cropped2/train/real/real_00453.png
1,0,[0.56900764 0.4309924 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00454.png
1,0,[0.565569   0.43443102],/home/ubuntu/data/project_data/cropped2/train/real/real_00456.png
1,0,[0.5690756  0.43092442],/home/ubuntu/data/project_data/cropped2/train/real/real_00457.png
1,0,[0.57482135 0.42517868],/home/ubuntu/data/project_data/cropped2/train/real/real_00458.png
1,0,[0.5894846 0.4105154],/home/ubuntu/data/project_data/cropped2/train/real/real_00459.png
1,0,[0.5775302  0.42246974],/home/ubuntu/data/project_data/cropped2/train/real/real_00460.png
1,0,[0.58910704 0.41089296],/home/ubuntu/data/project_data/cropped2/train/real/real_00461.png
1,0,[0.5810855  0.41891447],/home/ubuntu/data/project_data/cropped2/train/real/real_00462.png
1,0,[0.5782674  0.42173263],/home/ubuntu/data/project_data/cropped2/train/real/real_00463.png
1,0,[0.5760551  0.42394486],/home/ubuntu/data/project_data/cropped2/train/real/real_00464.png
1,0,[0.5781431 0.4218569],/home/ubuntu/data/project_data/cropped2/train/real/real_00465.png
1,0,[0.5727203  0.42727974],/home/ubuntu/data/project_data/cropped2/train/real/real_00466.png
1,0,[0.58090574 0.4190942 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00468.png
1,0,[0.5826926  0.41730738],/home/ubuntu/data/project_data/cropped2/train/real/real_00469.png
1,0,[0.5689572  0.43104276],/home/ubuntu/data/project_data/cropped2/train/real/real_00470.png
1,0,[0.5850957  0.41490427],/home/ubuntu/data/project_data/cropped2/train/real/real_00471.png
1,0,[0.57725745 0.42274258],/home/ubuntu/data/project_data/cropped2/train/real/real_00472.png
1,0,[0.5684804  0.43151957],/home/ubuntu/data/project_data/cropped2/train/real/real_00473.png
1,0,[0.57337177 0.42662826],/home/ubuntu/data/project_data/cropped2/train/real/real_00475.png
1,0,[0.5765999  0.42340007],/home/ubuntu/data/project_data/cropped2/train/real/real_00476.png
1,0,[0.57514393 0.42485604],/home/ubuntu/data/project_data/cropped2/train/real/real_00477.png
1,0,[0.5895735 0.4104265],/home/ubuntu/data/project_data/cropped2/train/real/real_00478.png
1,0,[0.58631235 0.4136876 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00479.png
1,0,[0.5749809  0.42501903],/home/ubuntu/data/project_data/cropped2/train/real/real_00480.png
1,0,[0.5727621  0.42723793],/home/ubuntu/data/project_data/cropped2/train/real/real_00481.png
1,0,[0.58708215 0.41291782],/home/ubuntu/data/project_data/cropped2/train/real/real_00482.png
1,0,[0.58712804 0.41287193],/home/ubuntu/data/project_data/cropped2/train/real/real_00483.png
1,0,[0.5732507  0.42674935],/home/ubuntu/data/project_data/cropped2/train/real/real_00484.png
1,0,[0.57166755 0.42833245],/home/ubuntu/data/project_data/cropped2/train/real/real_00485.png
1,0,[0.5773939  0.42260608],/home/ubuntu/data/project_data/cropped2/train/real/real_00486.png
1,0,[0.57904506 0.42095494],/home/ubuntu/data/project_data/cropped2/train/real/real_00487.png
1,0,[0.57418466 0.4258153 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00488.png
1,0,[0.58651406 0.41348588],/home/ubuntu/data/project_data/cropped2/train/real/real_00489.png
1,0,[0.58062255 0.41937748],/home/ubuntu/data/project_data/cropped2/train/real/real_00490.png
1,0,[0.5894667 0.4105333],/home/ubuntu/data/project_data/cropped2/train/real/real_00491.png
1,0,[0.56716657 0.43283346],/home/ubuntu/data/project_data/cropped2/train/real/real_00492.png
1,0,[0.59763885 0.40236112],/home/ubuntu/data/project_data/cropped2/train/real/real_00494.png
1,0,[0.5707076  0.42929232],/home/ubuntu/data/project_data/cropped2/train/real/real_00495.png
1,0,[0.5875576  0.41244242],/home/ubuntu/data/project_data/cropped2/train/real/real_00496.png
1,0,[0.556945   0.44305497],/home/ubuntu/data/project_data/cropped2/train/real/real_00497.png
1,0,[0.5704827  0.42951733],/home/ubuntu/data/project_data/cropped2/train/real/real_00498.png
1,0,[0.57713234 0.42286766],/home/ubuntu/data/project_data/cropped2/train/real/real_00499.png
1,0,[0.5690909  0.43090913],/home/ubuntu/data/project_data/cropped2/train/real/real_00500.png
1,0,[0.59021544 0.40978453],/home/ubuntu/data/project_data/cropped2/train/real/real_00501.png
1,0,[0.56346965 0.4365303 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00502.png
1,0,[0.5851639  0.41483614],/home/ubuntu/data/project_data/cropped2/train/real/real_00503.png
1,0,[0.5864105  0.41358957],/home/ubuntu/data/project_data/cropped2/train/real/real_00504.png
1,0,[0.5746476 0.4253524],/home/ubuntu/data/project_data/cropped2/train/real/real_00505.png
1,0,[0.5632065  0.43679354],/home/ubuntu/data/project_data/cropped2/train/real/real_00506.png
1,0,[0.57322186 0.4267782 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00507.png
1,0,[0.5958747  0.40412527],/home/ubuntu/data/project_data/cropped2/train/real/real_00508.png
1,0,[0.5649859  0.43501413],/home/ubuntu/data/project_data/cropped2/train/real/real_00509.png
1,0,[0.57715476 0.42284524],/home/ubuntu/data/project_data/cropped2/train/real/real_00511.png
1,0,[0.5612888  0.43871126],/home/ubuntu/data/project_data/cropped2/train/real/real_00512.png
1,0,[0.57442033 0.4255797 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00514.png
1,0,[0.58307964 0.4169204 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00515.png
1,0,[0.58146816 0.41853184],/home/ubuntu/data/project_data/cropped2/train/real/real_00516.png
1,0,[0.56257087 0.43742907],/home/ubuntu/data/project_data/cropped2/train/real/real_00517.png
1,0,[0.57831603 0.421684  ],/home/ubuntu/data/project_data/cropped2/train/real/real_00518.png
1,0,[0.57203674 0.42796323],/home/ubuntu/data/project_data/cropped2/train/real/real_00519.png
1,0,[0.56769705 0.43230292],/home/ubuntu/data/project_data/cropped2/train/real/real_00520.png
1,0,[0.5730652 0.4269348],/home/ubuntu/data/project_data/cropped2/train/real/real_00521.png
1,0,[0.56145245 0.43854758],/home/ubuntu/data/project_data/cropped2/train/real/real_00522.png
1,0,[0.58398604 0.41601396],/home/ubuntu/data/project_data/cropped2/train/real/real_00523.png
1,0,[0.5813664  0.41863352],/home/ubuntu/data/project_data/cropped2/train/real/real_00524.png
1,0,[0.5708034  0.42919663],/home/ubuntu/data/project_data/cropped2/train/real/real_00525.png
1,0,[0.56784284 0.4321572 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00526.png
1,0,[0.5730638 0.4269362],/home/ubuntu/data/project_data/cropped2/train/real/real_00527.png
1,0,[0.56360644 0.43639356],/home/ubuntu/data/project_data/cropped2/train/real/real_00528.png
1,0,[0.56241137 0.43758863],/home/ubuntu/data/project_data/cropped2/train/real/real_00529.png
1,0,[0.5705951  0.42940494],/home/ubuntu/data/project_data/cropped2/train/real/real_00530.png
1,0,[0.58390313 0.4160969 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00531.png
1,0,[0.58418864 0.4158114 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00532.png
1,0,[0.5700043  0.42999575],/home/ubuntu/data/project_data/cropped2/train/real/real_00533.png
1,0,[0.5940214 0.4059786],/home/ubuntu/data/project_data/cropped2/train/real/real_00534.png
1,0,[0.5777838 0.4222162],/home/ubuntu/data/project_data/cropped2/train/real/real_00535.png
1,0,[0.5791488  0.42085114],/home/ubuntu/data/project_data/cropped2/train/real/real_00536.png
1,0,[0.5876993  0.41230074],/home/ubuntu/data/project_data/cropped2/train/real/real_00537.png
1,0,[0.5782688 0.4217312],/home/ubuntu/data/project_data/cropped2/train/real/real_00538.png
1,0,[0.5805367  0.41946322],/home/ubuntu/data/project_data/cropped2/train/real/real_00539.png
1,0,[0.58091426 0.41908574],/home/ubuntu/data/project_data/cropped2/train/real/real_00540.png
1,0,[0.5727061  0.42729396],/home/ubuntu/data/project_data/cropped2/train/real/real_00541.png
1,0,[0.5872602  0.41273975],/home/ubuntu/data/project_data/cropped2/train/real/real_00542.png
1,0,[0.5806913  0.41930875],/home/ubuntu/data/project_data/cropped2/train/real/real_00543.png
1,0,[0.55989945 0.4401006 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00544.png
1,0,[0.58754617 0.41245386],/home/ubuntu/data/project_data/cropped2/train/real/real_00545.png
1,0,[0.57390875 0.42609128],/home/ubuntu/data/project_data/cropped2/train/real/real_00546.png
1,0,[0.58538365 0.41461635],/home/ubuntu/data/project_data/cropped2/train/real/real_00547.png
1,0,[0.574226   0.42577395],/home/ubuntu/data/project_data/cropped2/train/real/real_00548.png
1,0,[0.57933944 0.4206606 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00549.png
1,0,[0.5746303  0.42536968],/home/ubuntu/data/project_data/cropped2/train/real/real_00550.png
1,0,[0.5643653 0.4356346],/home/ubuntu/data/project_data/cropped2/train/real/real_00551.png
1,0,[0.5813298  0.41867018],/home/ubuntu/data/project_data/cropped2/train/real/real_00552.png
1,0,[0.5724844 0.4275156],/home/ubuntu/data/project_data/cropped2/train/real/real_00553.png
1,0,[0.57398474 0.4260153 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00554.png
1,0,[0.57547265 0.42452735],/home/ubuntu/data/project_data/cropped2/train/real/real_00556.png
1,0,[0.59115696 0.40884304],/home/ubuntu/data/project_data/cropped2/train/real/real_00557.png
1,0,[0.5784378  0.42156217],/home/ubuntu/data/project_data/cropped2/train/real/real_00558.png
1,0,[0.57414174 0.4258582 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00559.png
1,0,[0.5797515 0.4202485],/home/ubuntu/data/project_data/cropped2/train/real/real_00560.png
1,0,[0.5866057  0.41339427],/home/ubuntu/data/project_data/cropped2/train/real/real_00561.png
1,0,[0.5770611 0.4229389],/home/ubuntu/data/project_data/cropped2/train/real/real_00562.png
1,0,[0.5798491  0.42015085],/home/ubuntu/data/project_data/cropped2/train/real/real_00563.png
1,0,[0.58086795 0.41913205],/home/ubuntu/data/project_data/cropped2/train/real/real_00564.png
1,0,[0.5642105  0.43578953],/home/ubuntu/data/project_data/cropped2/train/real/real_00565.png
1,0,[0.5847214  0.41527864],/home/ubuntu/data/project_data/cropped2/train/real/real_00566.png
1,0,[0.5731379  0.42686212],/home/ubuntu/data/project_data/cropped2/train/real/real_00567.png
1,0,[0.58094954 0.41905048],/home/ubuntu/data/project_data/cropped2/train/real/real_00568.png
1,0,[0.5790874  0.42091265],/home/ubuntu/data/project_data/cropped2/train/real/real_00569.png
1,0,[0.5737895  0.42621058],/home/ubuntu/data/project_data/cropped2/train/real/real_00570.png
1,0,[0.58260363 0.41739637],/home/ubuntu/data/project_data/cropped2/train/real/real_00571.png
1,0,[0.57378787 0.42621216],/home/ubuntu/data/project_data/cropped2/train/real/real_00572.png
1,0,[0.5960098  0.40399024],/home/ubuntu/data/project_data/cropped2/train/real/real_00573.png
1,0,[0.56264657 0.43735343],/home/ubuntu/data/project_data/cropped2/train/real/real_00574.png
1,0,[0.59060913 0.40939084],/home/ubuntu/data/project_data/cropped2/train/real/real_00575.png
1,0,[0.5627309  0.43726912],/home/ubuntu/data/project_data/cropped2/train/real/real_00576.png
1,0,[0.5767906  0.42320946],/home/ubuntu/data/project_data/cropped2/train/real/real_00577.png
1,0,[0.56967556 0.43032447],/home/ubuntu/data/project_data/cropped2/train/real/real_00578.png
1,0,[0.5689332  0.43106687],/home/ubuntu/data/project_data/cropped2/train/real/real_00579.png
1,0,[0.56499434 0.43500566],/home/ubuntu/data/project_data/cropped2/train/real/real_00580.png
1,0,[0.5837978  0.41620216],/home/ubuntu/data/project_data/cropped2/train/real/real_00581.png
1,0,[0.58018464 0.4198153 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00582.png
1,0,[0.579931 0.420069],/home/ubuntu/data/project_data/cropped2/train/real/real_00583.png
1,0,[0.58896345 0.41103646],/home/ubuntu/data/project_data/cropped2/train/real/real_00584.png
1,0,[0.6027598  0.39724016],/home/ubuntu/data/project_data/cropped2/train/real/real_00585.png
1,0,[0.5855065  0.41449356],/home/ubuntu/data/project_data/cropped2/train/real/real_00586.png
1,0,[0.5909946 0.4090054],/home/ubuntu/data/project_data/cropped2/train/real/real_00588.png
1,0,[0.5737849  0.42621514],/home/ubuntu/data/project_data/cropped2/train/real/real_00589.png
1,0,[0.57288325 0.42711672],/home/ubuntu/data/project_data/cropped2/train/real/real_00590.png
1,0,[0.5845833  0.41541666],/home/ubuntu/data/project_data/cropped2/train/real/real_00591.png
1,0,[0.57416856 0.4258314 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00592.png
1,0,[0.5788741  0.42112586],/home/ubuntu/data/project_data/cropped2/train/real/real_00594.png
1,0,[0.5792451  0.42075488],/home/ubuntu/data/project_data/cropped2/train/real/real_00595.png
1,0,[0.5886713 0.4113287],/home/ubuntu/data/project_data/cropped2/train/real/real_00596.png
1,0,[0.5786718  0.42132816],/home/ubuntu/data/project_data/cropped2/train/real/real_00597.png
1,0,[0.56535673 0.4346433 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00598.png
1,0,[0.5721196 0.4278804],/home/ubuntu/data/project_data/cropped2/train/real/real_00599.png
1,0,[0.59616584 0.4038342 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00600.png
1,0,[0.573002   0.42699802],/home/ubuntu/data/project_data/cropped2/train/real/real_00601.png
1,0,[0.583255 0.416745],/home/ubuntu/data/project_data/cropped2/train/real/real_00603.png
1,0,[0.5827356  0.41726437],/home/ubuntu/data/project_data/cropped2/train/real/real_00604.png
1,0,[0.59240526 0.40759477],/home/ubuntu/data/project_data/cropped2/train/real/real_00605.png
1,0,[0.57660615 0.4233939 ],/home/ubuntu/data/project_data/cropped2/train/real/real_00606.png
1,0,[0.57004267 0.42995736],/home/ubuntu/data/project_data/cropped2/train/real/real_00609.png
1,0,[0.5831988  0.41680118],/home/ubuntu/data/project_data/cropped2/train/real/real_00610.png
1,0,[0.5798884  0.42011163],/home/ubuntu/data/project_data/cropped2/train/real/real_00611.png
1,0,[0.5737461  0.42625389],/home/ubuntu/data/project_data/cropped2/train/real/real_00612.png
1,0,[0.58042943 0.41957048],/home/ubuntu/data/project_data/cropped2/train/real/real_00614.png
